Dataset,0.0,0.02,0.06,0.1
adult,273.88 ± 17.97,2.80 ± 0.17,2.12 ± 0.14,2.00 ± 0.00
ausc,31.88 ± 2.02,3.00 ± 0.00,2.48 ± 0.21,2.04 ± 0.08
bank,172.08 ± 30.52,2.00 ± 0.00,2.00 ± 0.00,2.00 ± 0.00
bc,40.76 ± 3.17,5.08 ± 0.24,3.92 ± 0.11,3.56 ± 0.21
bch,877.36 ± 48.44,192.60 ± 0.72,133.56 ± 0.27,109.88 ± 1.30
bcw,9.72 ± 1.16,2.04 ± 0.08,2.00 ± 0.00,2.00 ± 0.00
ca,32.64 ± 2.44,3.12 ± 0.14,2.60 ± 0.21,2.12 ± 0.14
car,119.04 ± 8.44,7.60 ± 0.27,5.80 ± 0.17,5.04 ± 0.08
cmc,179.76 ± 7.29,6.48 ± 0.24,4.72 ± 0.19,4.28 ± 0.19
ctg,262.04 ± 9.57,21.84 ± 0.85,15.80 ± 0.38,13.96 ± 0.33
cvf,558.40 ± 45.26,10.32 ± 0.20,8.60 ± 0.21,7.92 ± 0.11
eb,1419.56 ± 79.39,85.24 ± 2.68,59.00 ± 2.09,51.36 ± 1.35
eye,131.64 ± 7.75,3.36 ± 0.20,2.84 ± 0.15,2.08 ± 0.11
ger,45.28 ± 4.36,3.16 ± 0.15,2.76 ± 0.18,2.52 ± 0.21
gls,44.00 ± 2.69,16.12 ± 0.74,12.32 ± 0.23,10.68 ± 0.28
hep,14.96 ± 1.26,4.00 ± 0.21,3.00 ± 0.00,2.76 ± 0.18
hrtc,68.12 ± 2.39,12.44 ± 0.43,8.20 ± 0.21,7.52 ± 0.21
hrts,24.16 ± 1.47,3.84 ± 0.15,3.00 ± 0.00,2.68 ± 0.20
ion,31.32 ± 1.72,4.16 ± 0.15,3.08 ± 0.11,3.04 ± 0.08
irs,8.56 ± 0.62,4.24 ± 0.32,3.88 ± 0.14,3.28 ± 0.19
jvow,519.64 ± 29.57,25.56 ± 0.55,17.88 ± 0.48,15.72 ± 0.50
krkopt,1973.12 ± 111.51,48.36 ± 0.81,32.96 ± 0.50,28.96 ± 0.44
letter,1445.68 ± 99.38,80.84 ± 1.23,55.32 ± 1.03,48.40 ± 0.64
liv,46.32 ± 3.42,4.36 ± 0.23,3.16 ± 0.15,3.00 ± 0.00
lym,21.68 ± 1.55,8.04 ± 0.35,5.92 ± 0.20,5.28 ± 0.19
magic,197.16 ± 9.07,3.00 ± 0.00,2.84 ± 0.15,2.24 ± 0.18
mushroom,49.00 ± 3.78,3.96 ± 0.28,2.92 ± 0.11,3.00 ± 0.12
nurse,451.76 ± 36.15,8.60 ± 0.58,6.88 ± 0.30,6.32 ± 0.31
page,53.84 ± 4.49,6.24 ± 0.18,5.72 ± 0.19,5.20 ± 0.17
pen,355.12 ± 13.11,21.44 ± 0.62,16.76 ± 0.43,14.88 ± 0.30
pid,62.48 ± 3.68,3.48 ± 0.21,2.84 ± 0.15,2.28 ± 0.19
psd,31.00 ± 4.82,2.92 ± 0.11,2.48 ± 0.21,2.20 ± 0.17
sb,17.32 ± 2.34,2.00 ± 0.00,2.00 ± 0.00,2.00 ± 0.00
seg,120.56 ± 5.54,14.48 ± 0.45,11.28 ± 0.33,10.08 ± 0.20
shuttle,62.84 ± 3.82,7.76 ± 0.18,7.12 ± 0.14,7.08 ± 0.11
sick,31.92 ± 5.63,2.40 ± 0.21,2.16 ± 0.15,2.04 ± 0.08
son,32.04 ± 1.84,5.12 ± 0.14,3.44 ± 0.21,3.00 ± 0.00
spect,19.32 ± 1.04,3.24 ± 0.18,2.68 ± 0.20,2.08 ± 0.11
spf,233.84 ± 10.26,15.96 ± 0.39,11.28 ± 0.22,10.12 ± 0.22
thy,34.80 ± 3.04,4.48 ± 0.21,4.00 ± 0.00,4.00 ± 0.00
ttt,104.00 ± 5.90,4.12 ± 0.14,3.00 ± 0.00,2.96 ± 0.08
veh,149.28 ± 6.84,10.48 ± 0.24,7.64 ± 0.26,6.88 ± 0.14
vene,15.84 ± 1.53,4.60 ± 0.24,3.96 ± 0.08,3.92 ± 0.11
vote,23.32 ± 1.43,3.08 ± 0.17,2.64 ± 0.20,2.04 ± 0.08
vow,214.12 ± 6.13,36.64 ± 0.64,25.08 ± 0.36,21.64 ± 0.29
w21,178.08 ± 6.58,5.04 ± 0.08,4.00 ± 0.00,4.00 ± 0.00
w40,227.12 ± 10.21,5.44 ± 0.21,4.24 ± 0.18,4.00 ± 0.00
wfr,350.12 ± 15.45,9.48 ± 0.27,6.92 ± 0.17,5.88 ± 0.14
wilt,8.60 ± 2.97,2.00 ± 0.00,2.00 ± 0.00,2.00 ± 0.00
wine,340.12 ± 18.51,12.52 ± 0.34,9.40 ± 0.21,8.68 ± 0.20
zoo,15.64 ± 1.17,9.16 ± 0.57,9.40 ± 0.62,8.76 ± 0.43
