Dataset,0.02,0.06,0.1
adult,0.82 ± 0.00,0.82 ± 0.00,0.83 ± 0.00
ausc,0.88 ± 0.00,0.88 ± 0.00,0.88 ± 0.00
bank,0.89 ± 0.00,0.88 ± 0.00,0.88 ± 0.00
bc,0.92 ± 0.01,0.91 ± 0.01,0.92 ± 0.00
bch,0.24 ± 0.00,0.22 ± 0.00,0.21 ± 0.00
bcw,0.98 ± 0.00,0.98 ± 0.00,0.98 ± 0.00
ca,0.88 ± 0.00,0.88 ± 0.00,0.87 ± 0.00
car,0.85 ± 0.01,0.84 ± 0.00,0.82 ± 0.01
cmc,0.57 ± 0.01,0.55 ± 0.01,0.55 ± 0.01
ctg,0.77 ± 0.01,0.75 ± 0.00,0.74 ± 0.01
cvf,0.76 ± 0.00,0.76 ± 0.00,0.76 ± 0.00
eb,0.54 ± 0.01,0.53 ± 0.02,0.53 ± 0.02
eye,0.60 ± 0.00,0.59 ± 0.00,0.58 ± 0.00
ger,0.95 ± 0.01,0.94 ± 0.01,0.95 ± 0.01
gls,0.82 ± 0.01,0.80 ± 0.01,0.78 ± 0.01
hep,0.90 ± 0.01,0.89 ± 0.00,0.89 ± 0.00
hrtc,0.72 ± 0.01,0.70 ± 0.01,0.69 ± 0.01
hrts,0.88 ± 0.01,0.87 ± 0.00,0.87 ± 0.00
ion,0.91 ± 0.01,0.90 ± 0.01,0.90 ± 0.01
irs,0.98 ± 0.00,0.98 ± 0.00,0.98 ± 0.00
jvow,0.70 ± 0.01,0.68 ± 0.01,0.67 ± 0.02
krkopt,0.39 ± 0.00,0.37 ± 0.00,0.36 ± 0.00
letter,0.55 ± 0.01,0.52 ± 0.01,0.50 ± 0.01
liv,0.73 ± 0.01,0.71 ± 0.01,0.72 ± 0.01
lym,0.92 ± 0.01,0.90 ± 0.01,0.89 ± 0.01
magic,0.82 ± 0.00,0.82 ± 0.00,0.80 ± 0.01
mushroom,0.97 ± 0.00,0.95 ± 0.01,0.95 ± 0.01
nurse,0.88 ± 0.01,0.86 ± 0.01,0.86 ± 0.01
page,0.95 ± 0.00,0.95 ± 0.00,0.95 ± 0.00
pen,0.92 ± 0.00,0.90 ± 0.01,0.89 ± 0.00
pid,0.79 ± 0.00,0.78 ± 0.00,0.78 ± 0.00
psd,0.97 ± 0.01,0.97 ± 0.01,0.97 ± 0.01
sb,0.93 ± 0.00,0.93 ± 0.00,0.93 ± 0.00
seg,0.92 ± 0.00,0.90 ± 0.01,0.90 ± 0.01
shuttle,0.99 ± 0.00,0.99 ± 0.00,0.99 ± 0.00
sick,0.95 ± 0.01,0.94 ± 0.01,0.94 ± 0.00
son,0.84 ± 0.01,0.80 ± 0.01,0.81 ± 0.01
spect,0.87 ± 0.00,0.87 ± 0.00,0.87 ± 0.00
spf,0.68 ± 0.00,0.66 ± 0.00,0.65 ± 0.01
thy,0.96 ± 0.00,0.95 ± 0.01,0.95 ± 0.00
ttt,0.74 ± 0.00,0.72 ± 0.01,0.72 ± 0.00
veh,0.65 ± 0.01,0.63 ± 0.01,0.62 ± 0.01
vene,0.93 ± 0.00,0.93 ± 0.00,0.93 ± 0.00
vote,0.96 ± 0.00,0.96 ± 0.00,0.95 ± 0.00
vow,0.71 ± 0.01,0.64 ± 0.01,0.61 ± 0.01
w21,0.85 ± 0.00,0.84 ± 0.00,0.84 ± 0.00
w40,0.81 ± 0.00,0.80 ± 0.00,0.80 ± 0.01
wfr,0.73 ± 0.01,0.70 ± 0.01,0.69 ± 0.01
wilt,0.95 ± 0.00,0.95 ± 0.00,0.95 ± 0.00
wine,0.56 ± 0.00,0.55 ± 0.00,0.55 ± 0.00
zoo,0.98 ± 0.01,0.98 ± 0.01,0.98 ± 0.01
